시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
이마트 역삼점,13.0,고등어,1팩,6960.0,2021-01,국내산 생물 2미 30cm,대형마트,강남구,2021,1,생선/해산물
마천중앙시장,304.0,고등어,1마리,3000.0,2021-01,국내산,전통시장,송파구,2021,1,생선/해산물
방이시장,304.0,고등어,1마리,3500.0,2021-01,국내산,전통시장,송파구,2021,1,생선/해산물
홈플러스 잠실점,304.0,고등어,1마리,2800.0,2021-01,국내산,대형마트,송파구,2021,1,생선/해산물
상계중앙시장,268.0,"고등어(냉동,국산)",1마리30cm,5000.0,2021-01,부산,전통시장,노원구,2021,1,생선/해산물
공릉동 도깨비시장,268.0,"고등어(냉동,국산)",1마리30cm,5000.0,2021-01,부산,전통시장,노원구,2021,1,생선/해산물
홈플러스 중계점,266.0,"고등어(생물,국산)",1마리30cm,2490.0,2021-01,부산,대형마트,노원구,2021,1,생선/해산물
장위골목시장,304.0,고등어,1마리,3000.0,2021-01,국내 ,전통시장,성북구,2021,1,생선/해산물
이마트 미아점,266.0,"고등어(생물,국산)",1마리,3580.0,2021-01,국내 생 대,대형마트,성북구,2021,1,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,7000.0,2021-01,국내  생,전통시장,성북구,2021,1,생선/해산물
남문시장,266.0,"고등어(생물,국산)",1마리(25cm),3000.0,2021-01,국산,전통시장,금천구,2021,1,생선/해산물
현대시장,266.0,"고등어(생물,국산)",1마리(25cm),3000.0,2021-01,국산,전통시장,금천구,2021,1,생선/해산물
홈플러스 시흥점,318.0,"고등어(30cm,수입산)",1마리(25cm),1980.0,2021-01,노르웨이,대형마트,금천구,2021,1,생선/해산물
홈플러스 독산점,318.0,"고등어(30cm,수입산)",1마리(25cm),1980.0,2021-01,노르웨이,대형마트,금천구,2021,1,생선/해산물
홈플러스 목동점,13.0,고등어,1마리,2490.0,2021-01,국내산(부산),대형마트,양천구,2021,1,생선/해산물
신영시장,13.0,고등어,1마리,3000.0,2021-01,"국내산, 해동",전통시장,양천구,2021,1,생선/해산물
홈플러스 목동점,13.0,고등어,1마리,2490.0,2021-01,국내산(부산),대형마트,양천구,2021,1,생선/해산물
목3동시장,13.0,고등어,1마리,3000.0,2021-01,"국내산, 생물",전통시장,양천구,2021,1,생선/해산물
이마트 목동점,13.0,고등어,1마리,2475.0,2021-01,"국내산, 생물",대형마트,양천구,2021,1,생선/해산물
신영시장,13.0,고등어,1마리,3000.0,2021-01,"국내산,해동",전통시장,양천구,2021,1,생선/해산물
홈플러스 면목점,13.0,고등어,1마리(230g),2690.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
우림시장,13.0,고등어,1마리(224g),2500.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
이마트 상봉점,13.0,고등어,1마리(220g),2680.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
동원시장,13.0,고등어,1마리(224g),2500.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
현대시장,266.0,"고등어(생물,국산)",1마리(25cm),2000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 시흥점,318.0,"고등어(30cm,수입산)",1마리(25cm),2490.0,2021-02,노르웨이,대형마트,금천구,2021,2,생선/해산물
남문시장,266.0,"고등어(생물,국산)",1마리(25cm),2000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 독산점,318.0,"고등어(30cm,수입산)",1마리(25cm),2490.0,2021-02,노르웨이,대형마트,금천구,2021,2,생선/해산물
홈플러스 면목점,13.0,고등어,1마리(25cm),2690.0,2021-02,노르웨이 ,대형마트,중랑구,2021,2,생선/해산물
우림시장,13.0,고등어,1마리(30cm),2500.0,2021-02,노르웨이,전통시장,중랑구,2021,2,생선/해산물
이마트 상봉점,13.0,고등어,1마리(30cm),2480.0,2021-02,노르웨이 ,대형마트,중랑구,2021,2,생선/해산물
동원시장,13.0,고등어,1마리(30cm),2480.0,2021-02,노르웨이 ,전통시장,중랑구,2021,2,생선/해산물
현대시장,266.0,"고등어(생물,국산)",1마리(25cm),2000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
남문시장,266.0,"고등어(생물,국산)",1마리(25cm),2000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 시흥점,318.0,"고등어(30cm,수입산)",1마리(25cm),2490.0,2021-02,노르웨이,대형마트,금천구,2021,2,생선/해산물
홈플러스 독산점,318.0,"고등어(30cm,수입산)",1마리(25cm),2490.0,2021-02,노르웨이,대형마트,금천구,2021,2,생선/해산물
이마트 상봉점,13.0,고등어,1마리(220g),2680.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
동원시장,13.0,고등어,1마리(224g),2500.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
우림시장,13.0,고등어,1마리(224g),2500.0,2021-02,국내산 생물,전통시장,중랑구,2021,2,생선/해산물
홈플러스 면목점,13.0,고등어,1마리(230g),2890.0,2021-02,국내산 생물,대형마트,중랑구,2021,2,생선/해산물
현대시장,266.0,"고등어(생물,국산)",1마리(25cm),2000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
남문시장,266.0,"고등어(생물,국산)",1마리(25cm),2000.0,2021-02,국산,전통시장,금천구,2021,2,생선/해산물
홈플러스 시흥점,318.0,"고등어(30cm,수입산)",1마리(25cm),2490.0,2021-02,노르웨이,대형마트,금천구,2021,2,생선/해산물
홈플러스 독산점,318.0,"고등어(30cm,수입산)",1마리(25cm),2490.0,2021-02,노르웨이,대형마트,금천구,2021,2,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,5000.0,2021-02,"국내산,생물",전통시장,종로구,2021,2,생선/해산물
광장시장,304.0,고등어,1마리,5000.0,2021-02,"국내산,생물",전통시장,종로구,2021,2,생선/해산물
남대문시장,304.0,고등어,1마리,3000.0,2021-02,국내 생물,전통시장,중구,2021,2,생선/해산물
이마트 청계점,304.0,고등어,1마리,3580.0,2021-02,국내 생물,대형마트,중구,2021,2,생선/해산물
서울중앙시장,304.0,고등어,1마리,3000.0,2021-02,국내 생물,전통시장,중구,2021,2,생선/해산물
롯데마트 서울역점,304.0,고등어,1마리,3300.0,2021-02,국내 생물,대형마트,중구,2021,2,생선/해산물
후암시장,266.0,"고등어(생물,국산)",1마리 30cm ,4000.0,2021-02,국내산 생물,전통시장,용산구,2021,2,생선/해산물
이마트 용산점,266.0,"고등어(생물,국산)",1마리 35cm ,6980.0,2021-02,국내산 자반고등어 한손,대형마트,용산구,2021,2,생선/해산물
용문시장,266.0,"고등어(생물,국산)",1마리35cm ,4000.0,2021-02,국내산 생물,전통시장,용산구,2021,2,생선/해산물
농협 하나로마트 용산점,266.0,"고등어(생물,국산)",1팩 30cm 3마리 ,3500.0,2021-02,국내산 생물,대형마트,용산구,2021,2,생선/해산물
금남시장,266.0,"고등어(생물,국산)",1마리,3000.0,2021-02,국내산,전통시장,성동구,2021,2,생선/해산물
뚝도시장,266.0,"고등어(생물,국산)",1마리,3000.0,2021-02,국내산,전통시장,성동구,2021,2,생선/해산물
이마트 왕십리점,266.0,"고등어(생물,국산)",1마리,3900.0,2021-02,노르웨이산,대형마트,성동구,2021,2,생선/해산물
이마트 성수점,266.0,"고등어(생물,국산)",1마리,6980.0,2021-02,국내산물오른고등어,대형마트,성동구,2021,2,생선/해산물
노룬산골목시장,266.0,"고등어(생물,국산)",1마리25cm,3330.0,2021-02,국내산.생물,전통시장,광진구,2021,2,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리20cm,2000.0,2021-02,국내산.생물,전통시장,광진구,2021,2,생선/해산물
이마트 자양점,266.0,"고등어(생물,국산)",1마리25cm,4980.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
롯데마트 강변점,266.0,"고등어(생물,국산)",1마리20cm,2900.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1팩(531g)2마리,4980.0,2021-02,국내산 생물,대형마트,동대문구,2021,2,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(322g),5800.0,2021-02,국내산 생물,대형마트,동대문구,2021,2,생선/해산물
청량리종합시장,266.0,"고등어(생물,국산)",1마리(301g),4000.0,2021-02,국내산 생물,전통시장,동대문구,2021,2,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(301g),4000.0,2021-02,국내산 생물,전통시장,동대문구,2021,2,생선/해산물
하나로클럽 미아점,266.0,"고등어(생물,국산)",1마리420g,3900.0,2021-02,국내산,대형마트,강북구,2021,2,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",1마리480g,3000.0,2021-02,국내산,전통시장,강북구,2021,2,생선/해산물
숭인시장,266.0,"고등어(생물,국산)",1마리590g,4200.0,2021-02,국내산,전통시장,강북구,2021,2,생선/해산물
방학동도깨비시장,13.0,고등어,1마리 310g,3000.0,2021-02,국내산.생물,전통시장,도봉구,2021,2,생선/해산물
이마트 창동점,13.0,고등어,1마리 310g,3580.0,2021-02,국내산.생물,대형마트,도봉구,2021,2,생선/해산물
신창시장,13.0,고등어,1마리 410g,3000.0,2021-02,국내산.생물,전통시장,도봉구,2021,2,생선/해산물
홈플러스 방학점,13.0,고등어,1마리 310g,3990.0,2021-02,국내산.생물,대형마트,도봉구,2021,2,생선/해산물
상계중앙시장,268.0,"고등어(냉동,국산)",1마리30cm,6000.0,2021-02,부산,전통시장,노원구,2021,2,생선/해산물
공릉동 도깨비시장,268.0,"고등어(냉동,국산)",1마리30cm,5000.0,2021-02,부산,전통시장,노원구,2021,2,생선/해산물
홈플러스 중계점,266.0,"고등어(생물,국산)",1마리25cm,2500.0,2021-02,부산,대형마트,노원구,2021,2,생선/해산물
NC백화점 불광점,304.0,고등어,1마리(380g),4500.0,2021-02,"국내산,생물",대형마트,은평구,2021,2,생선/해산물
대조시장,13.0,고등어,1마리(350g),5000.0,2021-02,"국내산,생물",전통시장,은평구,2021,2,생선/해산물
대림시장,13.0,고등어,1마리(380g),4000.0,2021-02,"국내산,해동",전통시장,은평구,2021,2,생선/해산물
이마트 은평점,304.0,고등어,1마리(300g),3990.0,2021-02,"국내산,생물",대형마트,은평구,2021,2,생선/해산물
인왕시장,266.0,"고등어(생물,국산)",1마리(30cm),5000.0,2021-02,부산,전통시장,서대문구,2021,2,생선/해산물
영천시장,266.0,"고등어(생물,국산)",1마리(32cm),8000.0,2021-02,부산,전통시장,서대문구,2021,2,생선/해산물
롯데슈퍼,266.0,"고등어(생물,국산)",1마리(28cm),3490.0,2021-02,2마리6980부산,대형마트,서대문구,2021,2,생선/해산물
망원시장,266.0,"고등어(생물,국산)",1마리28cm,5000.0,2021-02,국산,전통시장,마포구,2021,2,생선/해산물
마포농수산물시장,266.0,"고등어(생물,국산)",1마리32cm,5000.0,2021-02,국산,전통시장,마포구,2021,2,생선/해산물
홈플러스 월드컵점,266.0,"고등어(생물,국산)",1마리28cm,1990.0,2021-02,국산,대형마트,마포구,2021,2,생선/해산물
농협하나로마트 신촌점,266.0,"고등어(생물,국산)",1마리28cm,3350.0,2021-02,,대형마트,마포구,2021,2,생선/해산물
목3동시장,13.0,고등어,1마리,3000.0,2021-02,"국내산,생물",전통시장,양천구,2021,2,생선/해산물
신영시장,13.0,고등어,1마리,3000.0,2021-02,국내산.생물,전통시장,양천구,2021,2,생선/해산물
이마트 목동점,13.0,고등어,1마리,3580.0,2021-02,"국내산,생물",대형마트,양천구,2021,2,생선/해산물
홈플러스 목동점,13.0,고등어,1마리,2490.0,2021-02,국내산해동(부산),대형마트,양천구,2021,2,생선/해산물
화곡본동시장,266.0,"고등어(생물,국산)",1마리(500g),5000.0,2021-02,"국내산,생물",전통시장,강서구,2021,2,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(320g),3580.0,2021-02,"국내산,생물구이용손질포장",대형마트,강서구,2021,2,생선/해산물
송화시장,266.0,"고등어(생물,국산)",1마리(500g),5000.0,2021-02,"국내산,생물",전통시장,강서구,2021,2,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(300)g,3990.0,2021-02,"국내산,생물조림용손질포장",대형마트,강서구,2021,2,생선/해산물
태평백화점,266.0,"고등어(생물,국산)",1팩(2마리),4540.0,2021-02,국내산 생물,대형마트,동작구,2021,2,생선/해산물
관악신사시장(신림4동),266.0,"고등어(생물,국산)",1마리(대),3000.0,2021-02,국내산 생물,전통시장,관악구,2021,2,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리(대),2000.0,2021-02,국내산 생물,전통시장,동작구,2021,2,생선/해산물
롯데백화점 영등포점,266.0,"고등어(생물,국산)",1마리(대),7800.0,2021-02,국내산 생물,대형마트,영등포구,2021,2,생선/해산물
신원시장(신림1동),266.0,"고등어(생물,국산)",1마리,3000.0,2021-02,국내산,전통시장,관악구,2021,2,생선/해산물
세이브 마트,266.0,"고등어(생물,국산)",1마리,7000.0,2021-02,참고등어,대형마트,관악구,2021,2,생선/해산물
원당종합시장,266.0,"고등어(생물,국산)",1마리,3000.0,2021-02,국내산,전통시장,관악구,2021,2,생선/해산물
뉴코아아울렛 강남점,13.0,고등어,1마리324g,5990.0,2021-02,국내산/생물/손질구이용,대형마트,서초구,2021,2,생선/해산물
신세계백화점 강남점,13.0,고등어,1마리486g,7800.0,2021-02,국내산/생물,대형마트,서초구,2021,2,생선/해산물
하나로클럽 양재점,13.0,고등어,1마리436g,4900.0,2021-02,국내산/생물/손질구이용,대형마트,서초구,2021,2,생선/해산물
방배종합시장,13.0,고등어,1마리450g,4500.0,2021-02,국내산/생물,전통시장,서초구,2021,2,생선/해산물
청담삼익시장,268.0,"고등어(냉동,국산)",1마리,4000.0,2021-02,입고안됨,전통시장,강남구,2021,2,생선/해산물
롯데백화점 강남점,268.0,"고등어(냉동,국산)",1마리,8000.0,2021-02,국내산 생물 31cm,대형마트,강남구,2021,2,생선/해산물
도곡시장,268.0,"고등어(냉동,국산)",1마리,5900.0,2021-02,국내산 생물 33cm,전통시장,강남구,2021,2,생선/해산물
이마트 역삼점,13.0,고등어,1마리,5480.0,2021-02,국내산 생물 30cm,대형마트,강남구,2021,2,생선/해산물
마천중앙시장,304.0,고등어,1마리,3500.0,2021-02,국내산,전통시장,송파구,2021,2,생선/해산물
방이시장,304.0,고등어,1마리,3500.0,2021-02,국내산,전통시장,송파구,2021,2,생선/해산물
홈플러스 잠실점,304.0,고등어,1마리,2990.0,2021-02,국내산,대형마트,송파구,2021,2,생선/해산물
이마트 명일점,266.0,"고등어(생물,국산)",1마리,4980.0,2021-02,"국내산,2마리9960",대형마트,강동구,2021,2,생선/해산물
홈플러스 강동점,266.0,"고등어(생물,국산)",1마리,5992.0,2021-02,국내산 ,대형마트,강동구,2021,2,생선/해산물
둔촌역전통시장,266.0,"고등어(생물,국산)",1마리,5000.0,2021-02,국내산,전통시장,강동구,2021,2,생선/해산물
암사종합시장,268.0,"고등어(냉동,국산)",1마리,5000.0,2021-02,국내산,전통시장,강동구,2021,2,생선/해산물
대림중앙시장,13.0,고등어,1마리(30cm),4500.0,2021-02,국내산,전통시장,영등포구,2021,2,생선/해산물
영등포전통시장,304.0,고등어,1마리(30cm),3500.0,2021-02,국내산,전통시장,영등포구,2021,2,생선/해산물
홈플러스 영등포점,304.0,고등어,1마리(30cm),2000.0,2021-02,국내산,대형마트,영등포구,2021,2,생선/해산물
이마트 여의도점,13.0,고등어,1마리(30cm),2475.0,2021-02,국내산,대형마트,영등포구,2021,2,생선/해산물
남구로시장,13.0,고등어,1마리(300g),3000.0,2021-02,"국내산,생물",전통시장,구로구,2021,2,생선/해산물
고척근린시장,13.0,고등어,1마리(300g),3000.0,2021-02,"국내산,생물",전통시장,구로구,2021,2,생선/해산물
이마트 신도림점,13.0,고등어,1마리(400g),3980.0,2021-02,"국내산,생물",대형마트,구로구,2021,2,생선/해산물
NC백화점 신구로점,13.0,고등어,1마리(400g),5990.0,2021-02,"국내산,생물",대형마트,구로구,2021,2,생선/해산물
장위골목시장,304.0,고등어,"1마리(3마리 5,000원)",1666.0,2021-02,국내  냉동,전통시장,성북구,2021,2,생선/해산물
이마트 미아점,266.0,"고등어(생물,국산)",1마리,3580.0,2021-02,국내  생 대,대형마트,성북구,2021,2,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)","1마리(2마리 5,000원)",2500.0,2021-02,국내  냉동,전통시장,성북구,2021,2,생선/해산물
통인시장,266.0,"고등어(생물,국산)",1마리,4000.0,2021-02,"국내산,생물",전통시장,종로구,2021,2,생선/해산물
광장시장,266.0,"고등어(생물,국산)",1마리,5000.0,2021-02,"국내산,생물",전통시장,종로구,2021,2,생선/해산물
서울중앙시장,304.0,고등어,1마리,3000.0,2021-02,국내 생물,전통시장,중구,2021,2,생선/해산물
롯데마트 서울역점,304.0,고등어,1마리,3300.0,2021-02,국내 생물,대형마트,중구,2021,2,생선/해산물
이마트 청계점,304.0,고등어,1마리,3580.0,2021-02,국내 생물,대형마트,중구,2021,2,생선/해산물
남대문시장,304.0,고등어,1마리,3000.0,2021-02,국내 생물,전통시장,중구,2021,2,생선/해산물
후암시장,266.0,"고등어(생물,국산)",1마리 30cm ,3000.0,2021-02,국내산 생물,전통시장,용산구,2021,2,생선/해산물
용문시장,266.0,"고등어(생물,국산)",1마리 35cm ,4000.0,2021-02,국내산 생물,전통시장,용산구,2021,2,생선/해산물
농협 하나로마트 용산점,266.0,"고등어(생물,국산)",1마리 25cm 2마리 ,3900.0,2021-02,국내산 생물,대형마트,용산구,2021,2,생선/해산물
이마트 성수점,266.0,"고등어(생물,국산)",1마리,6980.0,2021-02,국내산물오른고등어,대형마트,성동구,2021,2,생선/해산물
이마트 왕십리점,266.0,"고등어(생물,국산)",1마리,3900.0,2021-02,노르웨이산,대형마트,성동구,2021,2,생선/해산물
금남시장,266.0,"고등어(생물,국산)",1마리,4000.0,2021-02,국내산생물,전통시장,성동구,2021,2,생선/해산물
뚝도시장,266.0,"고등어(생물,국산)",1마리,3500.0,2021-02,국내산생물,전통시장,성동구,2021,2,생선/해산물
롯데마트 강변점,266.0,"고등어(생물,국산)",1마리25cm,3200.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,3500.0,2021-02,국내산.생물,전통시장,광진구,2021,2,생선/해산물
노룬산골목시장,266.0,"고등어(생물,국산)",1마리25cm,3000.0,2021-02,국내산.생물,전통시장,광진구,2021,2,생선/해산물
이마트 자양점,266.0,"고등어(생물,국산)",1마리25cm,4980.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
홈플러스 동대문점,266.0,"고등어(생물,국산)",1팩(689g)2마리,6980.0,2021-02,국내산 생물,대형마트,동대문구,2021,2,생선/해산물
경동시장,266.0,"고등어(생물,국산)",1마리(298g),3000.0,2021-02,국내산,전통시장,동대문구,2021,2,생선/해산물
청량리종합시장,266.0,"고등어(생물,국산)",1마리(311g),4000.0,2021-02,국내산 생물,전통시장,동대문구,2021,2,생선/해산물
롯데백화점 청량리점,266.0,"고등어(생물,국산)",1마리(432g),7900.0,2021-02,국내산 생물,대형마트,동대문구,2021,2,생선/해산물
하나로클럽 미아점,266.0,"고등어(생물,국산)",250g,2900.0,2021-02,국내산,대형마트,강북구,2021,2,생선/해산물
수유재래시장,266.0,"고등어(생물,국산)",300g,2500.0,2021-02,국내산,전통시장,강북구,2021,2,생선/해산물
숭인시장,266.0,"고등어(생물,국산)",340g,2500.0,2021-02,국내산,전통시장,강북구,2021,2,생선/해산물
인왕시장,266.0,"고등어(생물,국산)",1마리(28cm),5000.0,2021-02,부산.생물,전통시장,서대문구,2021,2,생선/해산물
영천시장,266.0,"고등어(생물,국산)",1마리(30cm),7000.0,2021-02,부산.생물,전통시장,서대문구,2021,2,생선/해산물
현대백화점 신촌점,266.0,"고등어(생물,국산)",1마리(30cm),8000.0,2021-02,부산.생물,대형마트,서대문구,2021,2,생선/해산물
롯데슈퍼,266.0,"고등어(생물,국산)",1마리(24cm),2990.0,2021-02,부산.생물,대형마트,서대문구,2021,2,생선/해산물
농협하나로마트 신촌점,266.0,"고등어(생물,국산)",1마리(200g),6500.0,2021-02,"국내산,생물",대형마트,마포구,2021,2,생선/해산물
망원시장,266.0,"고등어(생물,국산)",1마리(200g),6000.0,2021-02,"국내산,생물",전통시장,마포구,2021,2,생선/해산물
홈플러스 월드컵점,266.0,"고등어(생물,국산)",1마리(200g),5990.0,2021-02,"국내산,생물,손질",대형마트,마포구,2021,2,생선/해산물
마포농수산물시장,266.0,"고등어(생물,국산)",1마리(200g),6000.0,2021-02,"국내산,생물",전통시장,마포구,2021,2,생선/해산물
홈플러스 등촌점,266.0,"고등어(생물,국산)",1마리(300)g,2490.0,2021-02,"국내산,생물구이용손질포장",대형마트,강서구,2021,2,생선/해산물
화곡본동시장,266.0,"고등어(생물,국산)",1마리(500g),5000.0,2021-02,"국내산,생물",전통시장,강서구,2021,2,생선/해산물
이마트 가양점,266.0,"고등어(생물,국산)",1마리(320g),3580.0,2021-02,"국내산,생물구이용손질포장",대형마트,강서구,2021,2,생선/해산물
송화시장,266.0,"고등어(생물,국산)",1마리(500g),5000.0,2021-02,"국내산,생물",전통시장,강서구,2021,2,생선/해산물
고척근린시장,13.0,고등어,1마리[30cm],3000.0,2021-02,"국내산,생물",전통시장,구로구,2021,2,생선/해산물
NC백화점 신구로점,13.0,고등어,1마리[30cm],4590.0,2021-02,국내산.생물,대형마트,구로구,2021,2,생선/해산물
이마트 신도림점,13.0,고등어,1마리[30cm],2500.0,2021-02,국내산.생물,대형마트,구로구,2021,2,생선/해산물
남구로시장,13.0,고등어,1마리[30cm],2500.0,2021-02,국내산.생물,전통시장,구로구,2021,2,생선/해산물
이마트 여의도점,13.0,고등어,1마리(30cm),3580.0,2021-02,국내산,대형마트,영등포구,2021,2,생선/해산물
홈플러스 영등포점,304.0,고등어,1마리(30cm),3200.0,2021-02,국내산 해동 ,대형마트,영등포구,2021,2,생선/해산물
영등포전통시장,304.0,고등어,1마리(30cm),4500.0,2021-02,국내산,전통시장,영등포구,2021,2,생선/해산물
대림중앙시장,13.0,고등어,1마리(30cm),4500.0,2021-02,국내산,전통시장,영등포구,2021,2,생선/해산물
롯데백화점 영등포점,266.0,"고등어(생물,국산)",1마리(대),7500.0,2021-02,국내산 생물,대형마트,영등포구,2021,2,생선/해산물
관악신사시장(신림4동),266.0,"고등어(생물,국산)",1마리(대),2500.0,2021-02,국내산 생물,전통시장,관악구,2021,2,생선/해산물
남성시장,266.0,"고등어(생물,국산)",1마리(대),2000.0,2021-02,국내산 생물,전통시장,동작구,2021,2,생선/해산물
태평백화점,266.0,"고등어(생물,국산)",1팩(2마리),5800.0,2021-02,국내산 생물,대형마트,동작구,2021,2,생선/해산물
뉴코아아울렛 강남점,13.0,고등어,1마리422g,5990.0,2021-02,국내산/생물/손질구이용,대형마트,서초구,2021,2,생선/해산물
신세계백화점 강남점,13.0,고등어,1마리574g,7800.0,2021-02,국내산/생물,대형마트,서초구,2021,2,생선/해산물
방배종합시장,13.0,고등어,1마리450g ,6000.0,2021-02,국내산/생물,전통시장,서초구,2021,2,생선/해산물
청담삼익시장,268.0,"고등어(냉동,국산)",1마리,4000.0,2021-02,입고안됨,전통시장,강남구,2021,2,생선/해산물
도곡시장,268.0,"고등어(냉동,국산)",1마리,5900.0,2021-02,국내산 생물 31cm,전통시장,강남구,2021,2,생선/해산물
이마트 역삼점,13.0,고등어,1마리,5480.0,2021-02,국내산 생물 31cm,대형마트,강남구,2021,2,생선/해산물
마천중앙시장,304.0,고등어,1마리,4000.0,2021-02,국내산,전통시장,송파구,2021,2,생선/해산물
방이시장,304.0,고등어,1마리,3500.0,2021-02,국내산,전통시장,송파구,2021,2,생선/해산물
롯데백화점 잠실점,304.0,고등어,1마리,7000.0,2021-02,국내산,대형마트,송파구,2021,2,생선/해산물
홈플러스 잠실점,304.0,고등어,1마리,2990.0,2021-02,국내산생물,대형마트,송파구,2021,2,생선/해산물
이마트 명일점,266.0,"고등어(생물,국산)",1마리,4500.0,2021-02,2마리9000,대형마트,강동구,2021,2,생선/해산물
홈플러스 강동점,266.0,"고등어(생물,국산)",1마리,4000.0,2021-02,미입고,대형마트,강동구,2021,2,생선/해산물
암사종합시장,268.0,"고등어(냉동,국산)",1마리,3000.0,2021-02,부산,전통시장,강동구,2021,2,생선/해산물
둔촌역전통시장,266.0,"고등어(생물,국산)",1마리,4000.0,2021-02,국내산,전통시장,강동구,2021,2,생선/해산물
장위골목시장,304.0,고등어,1마리,3000.0,2021-02,국내 ,전통시장,성북구,2021,2,생선/해산물
돈암제일시장,266.0,"고등어(생물,국산)",1마리,6000.0,2021-02,국내 생,전통시장,성북구,2021,2,생선/해산물
이마트 미아점,266.0,"고등어(생물,국산)",1마리,3580.0,2021-02,국내  생 대,대형마트,성북구,2021,2,생선/해산물
신창시장,13.0,고등어,1마리 320g,3500.0,2021-02,국내산.생물,전통시장,도봉구,2021,2,생선/해산물
홈플러스 방학점,13.0,고등어,1마리 310g,2490.0,2021-02,국내산.생물,대형마트,도봉구,2021,2,생선/해산물
이마트 창동점,13.0,고등어,1마리 310g,3580.0,2021-02,국내산.생물,대형마트,도봉구,2021,2,생선/해산물
방학동도깨비시장,13.0,고등어,1마리 310g,3500.0,2021-02,국내산.생물,전통시장,도봉구,2021,2,생선/해산물
공릉동 도깨비시장,268.0,"고등어(냉동,국산)",1마리30cm,6000.0,2021-02,부산,전통시장,노원구,2021,2,생선/해산물
홈플러스 중계점,266.0,"고등어(생물,국산)",1마리30cm,2500.0,2021-02,부산,대형마트,노원구,2021,2,생선/해산물
상계중앙시장,268.0,"고등어(냉동,국산)",1마리30cm,6000.0,2021-02,부산,전통시장,노원구,2021,2,생선/해산물
목3동시장,13.0,고등어,1마리,3000.0,2021-02,"국내산,해동",전통시장,양천구,2021,2,생선/해산물
신영시장,13.0,고등어,1마리,3000.0,2021-02,"국내산,해동",전통시장,양천구,2021,2,생선/해산물
이마트 목동점,13.0,고등어,1마리,3580.0,2021-02,"국내산,생물,손질",대형마트,양천구,2021,2,생선/해산물
홈플러스 목동점,13.0,고등어,1마리,3990.0,2021-02,"국산,해동(부산)",대형마트,양천구,2021,2,생선/해산물
세이브 마트,266.0,"고등어(생물,국산)",1마리((33cm),6800.0,2021-02,국산 생물,대형마트,관악구,2021,2,생선/해산물
신원시장(신림1동),266.0,"고등어(생물,국산)",1마리(33cm),5000.0,2021-02,국산 생물,전통시장,관악구,2021,2,생선/해산물
원당종합시장,266.0,"고등어(생물,국산)",1마리(31cm),2500.0,2021-02,국산 생물,전통시장,관악구,2021,2,생선/해산물
이마트 자양점,266.0,"고등어(생물,국산)",1마리25cm,4980.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
롯데마트 강변점,266.0,"고등어(생물,국산)",1마리25cm,3300.0,2021-02,국내산.생물,대형마트,광진구,2021,2,생선/해산물
자양골목시장,266.0,"고등어(생물,국산)",1마리25cm,4000.0,2021-02,국내산.생물,전통시장,광진구,2021,2,생선/해산물
노룬산골목시장,266.0,"고등어(생물,국산)",1마리25cm,3500.0,2021-02,국내산.생물,전통시장,광진구,2021,2,생선/해산물
청담삼익시장,268.0,"고등어(냉동,국산)",1마리,4000.0,2021-02,입고안됨,전통시장,강남구,2021,2,생선/해산물
도곡시장,268.0,"고등어(냉동,국산)",1마리,5900.0,2021-02,국내산 생물 30cm,전통시장,강남구,2021,2,생선/해산물
