시장/마트 이름,품목 번호,품목 이름,실판매규격,가격(원),년도-월,비고,시장유형 구분(시장/마트) 이름,자치구 이름,년도,월,카테고리
이마트 명일점,311.0,오이(다다기),1 개,600.0,2020-11,국내산,대형마트,강동구,2020,11,농산물
이마트 성수점,311.0,오이(다다기),1개,636.0,2020-11,국내산백오이,대형마트,성동구,2020,11,농산물
이마트 성수점,311.0,오이(다다기),1개,1090.0,2020-11,국내산백오이,대형마트,성동구,2020,11,농산물
이마트 명일점,311.0,오이(다다기),1개,496.0,2020-11,5개2480,대형마트,강동구,2020,11,농산물
이마트 명일점,311.0,오이(다다기),1 개,500.0,2020-11,"국내산,5개2480",대형마트,강동구,2020,11,농산물
망원시장,22.0,오이,1개,500.0,2020-11,다다기오이,전통시장,마포구,2020,11,농산물
이마트 명일점,311.0,오이(다다기),1개,600.0,2020-11,5개2980,대형마트,강동구,2020,11,농산물
이마트 명일점,311.0,오이(다다기),1개,740.0,2020-11,5개3680,대형마트,강동구,2020,11,농산물
경동시장,311.0,오이(다다기),1개,400.0,2020-11,국내산다다기,전통시장,동대문구,2020,11,농산물
경동시장,311.0,오이(다다기),1개,500.0,2020-11,국내산다다기,전통시장,동대문구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),220g,770.0,2020-11,국내산 뜨라네,대형마트,강북구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),1개240g,670.0,2020-11,국내산 ,대형마트,강북구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),1개240g,680.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
현대시장,311.0,오이(다다기),1개,1000.0,2020-11,국산,전통시장,금천구,2020,11,농산물
망원시장,22.0,오이,3개(500g),1500.0,2020-11,"국내산,다다기",전통시장,마포구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),230g,670.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
원당종합시장,311.0,오이(다다기),1개,500.0,2020-11,국내산,전통시장,관악구,2020,11,농산물
원당종합시장,311.0,오이(다다기),1개,500.0,2020-11,국내산 다다기,전통시장,관악구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),1개250g,560.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),230g,650.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
이마트 성수점,311.0,오이(다다기),1개,496.0,2020-11,국내산5입,대형마트,성동구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),1개290g,700.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),220g,560.0,2020-11,국내산 다다기,대형마트,강북구,2020,11,농산물
원당종합시장,311.0,오이(다다기),1개,500.0,2020-11,국내산,전통시장,관악구,2020,11,농산물
원당종합시장,311.0,오이(다다기),1개,500.0,2020-11,국내산 다다기,전통시장,관악구,2020,11,농산물
하나로클럽 미아점,311.0,오이(다다기),240g,560.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1개,500.0,2020-11,국내산,전통시장,강동구,2020,11,농산물
남성시장,311.0,오이(다다기),2개(463g),1000.0,2020-11,국내산 다다기,전통시장,동작구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1개,500.0,2020-11,백오이,전통시장,강동구,2020,11,농산물
목3동시장,22.0,오이,1개,500.0,2020-11,국내산,전통시장,양천구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1 개,500.0,2020-11,국내산4개2000,전통시장,강동구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1 개,500.0,2020-11,"국내산,4개2000",전통시장,강동구,2020,11,농산물
목3동시장,22.0,오이,1개,500.0,2020-11,"국내산,다대기",전통시장,양천구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1개,500.0,2020-11,백오이,전통시장,강동구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1개,500.0,2020-11,백오이,전통시장,강동구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1 개,500.0,2020-11,국내산,전통시장,강동구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1 개,500.0,2020-11,국내산,전통시장,강동구,2020,11,농산물
남문시장,311.0,오이(다다기),1개,1500.0,2020-11,국산,전통시장,금천구,2020,11,농산물
신원시장(신림1동),311.0,오이(다다기),1개,500.0,2020-11,국내산 다다기,전통시장,관악구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1 개,800.0,2020-11,"국내산,5개3990",대형마트,강동구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1개,830.0,2020-11,3개2490,대형마트,강동구,2020,11,농산물
이마트 상봉점,22.0,오이,1개(100g),796.0,2020-11,5개 3980,대형마트,중랑구,2020,11,농산물
이마트 상봉점,22.0,오이,1개(100g),796.0,2020-11,5개 3980,대형마트,중랑구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1 개,700.0,2020-11,"국내산,5개3490",대형마트,강동구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1개,830.0,2020-11,3개2490,대형마트,강동구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1개,598.0,2020-11,5개2990,대형마트,강동구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1 개,600.0,2020-11,국내산,대형마트,강동구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1개,663.0,2020-11,3개1990,대형마트,강동구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1개,800.0,2020-11,5개3990,대형마트,강동구,2020,11,농산물
홈플러스 면목점,22.0,오이,1개(100g),796.0,2020-11,5개 3980,대형마트,중랑구,2020,11,농산물
롯데백화점 미아점,311.0,오이(다다기),230g,990.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
홈플러스 강동점,311.0,오이(다다기),1 개,600.0,2020-11,"국내산,5개2990",대형마트,강동구,2020,11,농산물
둔촌역전통시장,311.0,오이(다다기),1개,500.0,2020-11,국내산4개2000,전통시장,강동구,2020,11,농산물
경동시장,311.0,오이(다다기),1개,400.0,2020-11,국내산다다기,전통시장,동대문구,2020,11,농산물
청량리종합시장,311.0,오이(다다기),1개,400.0,2020-11,국내산다다기,전통시장,동대문구,2020,11,농산물
신원시장(신림1동),311.0,오이(다다기),1개,500.0,2020-11,국내산 다다기,전통시장,관악구,2020,11,농산물
2001아울렛 불광점,22.0,오이,1개 (200g),790.0,2020-11,스마트팜유리온실,대형마트,은평구,2020,11,농산물
뉴코아아울렛 강남점,22.0,오이,1개156g,790.0,2020-11,국내산/다다기,대형마트,서초구,2020,11,농산물
대림시장,22.0,오이,1개(220g),600.0,2020-11,,전통시장,은평구,2020,11,농산물
뉴코아아울렛 강남점,22.0,오이,1개130g,790.0,2020-11,국내산/다다기,대형마트,서초구,2020,11,농산물
뉴코아아울렛 강남점,22.0,오이,1개178g,700.0,2020-11,국내산/다다기,대형마트,서초구,2020,11,농산물
뚝도시장,22.0,오이,1개,400.0,2020-11,국내산,전통시장,성동구,2020,11,농산물
뚝도시장,22.0,오이,1개,400.0,2020-11,국내산,전통시장,성동구,2020,11,농산물
뉴코아아울렛 강남점,22.0,오이,1개130g,750.0,2020-11,국내산/백오이,대형마트,서초구,2020,11,농산물
롯데백화점 청량리점,311.0,오이(다다기),1팩(2개),1480.0,2020-11,국내산다다기,대형마트,동대문구,2020,11,농산물
롯데백화점 청량리점,311.0,오이(다다기),1팩(2개),1480.0,2020-11,국내산다다기,대형마트,동대문구,2020,11,농산물
롯데백화점 청량리점,311.0,오이(다다기),1봉(2개),1480.0,2020-11,국내산다다기,대형마트,동대문구,2020,11,농산물
뉴코아아울렛 강남점,22.0,오이,1개150g,1150.0,2020-11,국내산/백오이,대형마트,서초구,2020,11,농산물
롯데백화점 청량리점,311.0,오이(다다기),1봉(2개),1480.0,2020-11,국내산다다기,대형마트,동대문구,2020,11,농산물
롯데백화점 청량리점,311.0,오이(다다기),1개,1480.0,2020-11,국내산다다기,대형마트,동대문구,2020,11,농산물
신세계백화점,311.0,오이(다다기),1개(230g),1750.0,2020-11,"국내산,백오이",대형마트,중구,2020,11,농산물
신세계백화점,311.0,오이(다다기),1개(230g),1750.0,2020-11,"국내산,백오이",대형마트,중구,2020,11,농산물
2001아울렛 불광점,22.0,오이,1개 (250g),700.0,2020-11,,대형마트,은평구,2020,11,농산물
신세계백화점,311.0,오이(다다기),1개(230g),1750.0,2020-11,"국내산,백오이",대형마트,중구,2020,11,농산물
홈플러스 시흥점,311.0,오이(다다기),1개,1660.0,2020-11,국산,대형마트,금천구,2020,11,농산물
신세계백화점,311.0,오이(다다기),1개(200g),1750.0,2020-11,"국내산,백오이",대형마트,중구,2020,11,농산물
신세계백화점,311.0,오이(다다기),1개(230g),1750.0,2020-11,"국내산,백오이",대형마트,중구,2020,11,농산물
홈플러스 시흥점,311.0,오이(다다기),1개,1660.0,2020-11,국산,대형마트,금천구,2020,11,농산물
홈플러스 시흥점,311.0,오이(다다기),1개,1660.0,2020-11,국산,대형마트,금천구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(210g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(200g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
홈플러스 시흥점,311.0,오이(다다기),1개,930.0,2020-11,국산,대형마트,금천구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(200g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(210g),500.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
홈플러스 시흥점,311.0,오이(다다기),1개,1660.0,2020-11,국산,대형마트,금천구,2020,11,농산물
홈플러스 시흥점,311.0,오이(다다기),1개,1660.0,2020-11,국산,대형마트,금천구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(240g),500.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
롯데백화점 관악점,311.0,오이(다다기),1개,1000.0,2020-11,국내산,대형마트,관악구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(210g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
롯데백화점 미아점,311.0,오이(다다기),230g,990.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,480.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(210g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(21g),600.0,2020-11,국내산.백오이,전통시장,도봉구,2020,11,농산물
롯데백화점 미아점,311.0,오이(다다기),230g,990.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
방학동도깨비시장,22.0,오이,1개(210g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
신영시장,22.0,오이,1개,500.0,2020-11,국내산,전통시장,양천구,2020,11,농산물
2001아울렛 불광점,22.0,오이,1개(210g),700.0,2020-11,"국내산,다다기",대형마트,은평구,2020,11,농산물
신영시장,22.0,오이,1개,500.0,2020-11,국내산,전통시장,양천구,2020,11,농산물
롯데백화점 미아점,311.0,오이(다다기),1개305g2개2980원,990.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
NC백화점 불광점,22.0,오이,1개(220g),690.0,2020-11,다다기,대형마트,은평구,2020,11,농산물
자양골목시장,311.0,오이(다다기),1개,450.0,2020-11,국내산.백오이,전통시장,광진구,2020,11,농산물
자양골목시장,311.0,오이(다다기),1개,600.0,2020-11,국내산.백오이,전통시장,광진구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,480.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
자양골목시장,311.0,오이(다다기),1개,500.0,2020-11,국내산.백오이,전통시장,광진구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,500.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
자양골목시장,311.0,오이(다다기),1개,650.0,2020-11,국내산.백오이,전통시장,광진구,2020,11,농산물
롯데백화점 미아점,311.0,오이(다다기),230g,990.0,2020-11,국내산 다다기,대형마트,강북구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,590.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
이마트 청계점,311.0,오이(다다기),1개,590.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,590.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
롯데백화점 미아점,311.0,오이(다다기),1개290g,990.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
롯데백화점 미아점,311.0,오이(다다기),1개310g,990.0,2020-11,국내산,대형마트,강북구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,490.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
장위골목시장,311.0,오이(다다기),"1개 (1봉 2개 1,000원)",500.0,2020-11,국내 ,전통시장,성북구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,480.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
이마트 상봉점,22.0,오이,1개(100g),796.0,2020-11,5개 3980,대형마트,중랑구,2020,11,농산물
원당종합시장,311.0,오이(다다기),1개,500.0,2020-11,국내산 다다기,전통시장,관악구,2020,11,농산물
장위골목시장,311.0,오이(다다기),1개 ,500.0,2020-11,국내 ,전통시장,성북구,2020,11,농산물
이마트 청계점,311.0,오이(다다기),1개,450.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
장위골목시장,311.0,오이(다다기),1개 ,500.0,2020-11,국내 백오이,전통시장,성북구,2020,11,농산물
이마트 청계점,311.0,오이(다다기),1개,450.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
장위골목시장,311.0,오이(다다기),1개 ,500.0,2020-11,국내 ,전통시장,성북구,2020,11,농산물
장위골목시장,311.0,오이(다다기),"1개 (1봉 4개 2,000원)",500.0,2020-11,국내 ,전통시장,성북구,2020,11,농산물
롯데마트 서울역점,311.0,오이(다다기),1개,510.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
이마트 청계점,311.0,오이(다다기),1개,450.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
장위골목시장,311.0,오이(다다기),"1개 (3개 2,000원)",666.0,2020-11,국내 ,전통시장,성북구,2020,11,농산물
신영시장,22.0,오이,1개,500.0,2020-11,"국내산, 다다기",전통시장,양천구,2020,11,농산물
장위골목시장,311.0,오이(다다기),1개 ,500.0,2020-11,국내 ,전통시장,성북구,2020,11,농산물
신창시장,22.0,오이,1개(210g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
신창시장,22.0,오이,1개(210g),500.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,500.0,2020-11,백오이국내산,전통시장,노원구,2020,11,농산물
신창시장,22.0,오이,1개(210g),500.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,500.0,2020-11,백오이국내산,전통시장,노원구,2020,11,농산물
신창시장,22.0,오이,1개(205g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
신창시장,22.0,오이,1개(210g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
마포농수산물시장,22.0,오이,3개(500g),1200.0,2020-11,국내산다다기,전통시장,마포구,2020,11,농산물
마포농수산물시장,22.0,오이,1개,400.0,2020-11,다다기오이,전통시장,마포구,2020,11,농산물
신창시장,22.0,오이,1개(210g),600.0,2020-11,국내산.백오이,전통시장,도봉구,2020,11,농산물
마포농수산물시장,22.0,오이,1개,500.0,2020-11,다다기오이,전통시장,마포구,2020,11,농산물
마포농수산물시장,22.0,오이,1개(350g),500.0,2020-11,"국내산,다다기",전통시장,마포구,2020,11,농산물
신창시장,22.0,오이,1개(205g),500.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
마포농수산물시장,22.0,오이,1개(350g),500.0,2020-11,"국내산,다다기",전통시장,마포구,2020,11,농산물
신창시장,22.0,오이,1개(200g),500.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
신창시장,22.0,오이,1개(210g),400.0,2020-11,"국내산,백오이",전통시장,도봉구,2020,11,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,600.0,2020-11,백오이국내산,전통시장,노원구,2020,11,농산물
이마트 창동점,22.0,오이,2개(400g),990.0,2020-11,"국내산,다다기",대형마트,도봉구,2020,11,농산물
공릉동 도깨비시장,311.0,오이(다다기),1개,500.0,2020-11,백오이국내산,전통시장,노원구,2020,11,농산물
이마트 창동점,22.0,오이,3개(540g),1280.0,2020-11,"국내산,다다기",대형마트,도봉구,2020,11,농산물
현대시장,311.0,오이(다다기),1개,1000.0,2020-11,국산,전통시장,금천구,2020,11,농산물
이마트 창동점,22.0,오이,2개(410g),1280.0,2020-11,"국내산,다다기",대형마트,도봉구,2020,11,농산물
이마트 창동점,22.0,오이,2개(480g),1280.0,2020-11,"국내산,다다기",대형마트,도봉구,2020,11,농산물
현대시장,311.0,오이(다다기),1개,1000.0,2020-11,국산,전통시장,금천구,2020,11,농산물
이마트 창동점,22.0,오이,2개(480g),1280.0,2020-11,"국내산,다다기",대형마트,도봉구,2020,11,농산물
현대시장,311.0,오이(다다기),1개,1000.0,2020-11,국산,전통시장,금천구,2020,11,농산물
현대시장,311.0,오이(다다기),1개,1000.0,2020-11,국산,전통시장,금천구,2020,11,농산물
이마트 창동점,22.0,오이,1개(200g),1280.0,2020-11,"국내산,다다기",대형마트,도봉구,2020,11,농산물
뚝도시장,22.0,오이,1개,400.0,2020-11,국내산,전통시장,성동구,2020,11,농산물
이마트 미아점,311.0,오이(다다기),"1개 (1봉 5개 2,680원)",536.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
우림시장,22.0,오이,1개(150g),1500.0,2020-11,다다기,전통시장,중랑구,2020,11,농산물
이마트 미아점,311.0,오이(다다기),"1개 (5개 3,680원)",736.0,2020-11,국내  백오이,대형마트,성북구,2020,11,농산물
우림시장,22.0,오이,1개(150g),1500.0,2020-11,다다기,전통시장,중랑구,2020,11,농산물
이마트 미아점,311.0,오이(다다기),"1개 (1봉 5개 2,980원)",596.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
우림시장,22.0,오이,1개(150g),1500.0,2020-11,다다기,전통시장,중랑구,2020,11,농산물
이마트 미아점,311.0,오이(다다기),"1개 (1봉 5개 2,980원)",596.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
우림시장,22.0,오이,1개(150g),1500.0,2020-11,다다기,전통시장,중랑구,2020,11,농산물
우림시장,22.0,오이,1개(150g),1500.0,2020-11,다다기,전통시장,중랑구,2020,11,농산물
이마트 미아점,311.0,오이(다다기),"1개 1봉 5개 2,980원)",596.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
이마트 미아점,311.0,오이(다다기),"1개  (1봉 5개 3,680원)",736.0,2020-11,국내  백오이,대형마트,성북구,2020,11,농산물
이마트 미아점,311.0,오이(다다기),"1개  (1봉 5개 2,980원)",596.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
홈플러스 월드컵점,311.0,오이(다다기),1개,460.0,2020-11,다다기오이,대형마트,마포구,2020,11,농산물
홈플러스 방학점,22.0,오이,1개(200g),590.0,2020-11,"국내산,다다기",대형마트,도봉구,2020,11,농산물
수유재래시장,311.0,오이(다다기),1개240g,670.0,2020-11,국내산,전통시장,강북구,2020,11,농산물
이마트 청계점,311.0,오이(다다기),1개,620.0,2020-11,국내 다다기,대형마트,중구,2020,11,농산물
후암시장,311.0,오이(다다기),1개,400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
목3동시장,22.0,오이,1개,500.0,2020-11,국내산,전통시장,양천구,2020,11,농산물
수유재래시장,311.0,오이(다다기),240g,670.0,2020-11,국내산,전통시장,강북구,2020,11,농산물
남문시장,311.0,오이(다다기),1개,1000.0,2020-11,국산,전통시장,금천구,2020,11,농산물
수유재래시장,311.0,오이(다다기),1개250g,500.0,2020-11,국내산,전통시장,강북구,2020,11,농산물
이마트 상봉점,22.0,오이,1개(140g),1380.0,2020-11,다다기,대형마트,중랑구,2020,11,농산물
용문시장,311.0,오이(다다기),1망 3개,1400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
용문시장,311.0,오이(다다기),1망 3개,1400.0,2020-11,백오이 국내산,전통시장,용산구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개(180g),500.0,2020-11,천안,전통시장,서대문구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,600.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개,400.0,2020-11,상주,전통시장,서대문구,2020,11,농산물
용문시장,311.0,오이(다다기),1팩 3개,1500.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개,400.0,2020-11,상주,전통시장,서대문구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,500.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개(180g),400.0,2020-11,5개2000천안,전통시장,서대문구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,500.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,740.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,600.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개,400.0,2020-11,상주,전통시장,서대문구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,500.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
현대백화점 미아점,311.0,오이(다다기),"1개 (1봉 5개 5,200원)",1040.0,2020-11,국내 백오이,대형마트,성북구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,500.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
이마트 자양점,311.0,오이(다다기),1개,600.0,2020-11,국내산.백오이,대형마트,광진구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개(180g),400.0,2020-11,천안,전통시장,서대문구,2020,11,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,990.0,2020-11,백오이국내산,대형마트,노원구,2020,11,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,990.0,2020-11,백오이국내산,대형마트,노원구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개,400.0,2020-11,포천,전통시장,서대문구,2020,11,농산물
신원시장(신림1동),311.0,오이(다다기),1개,500.0,2020-11,국내산4개2000,전통시장,관악구,2020,11,농산물
신원시장(신림1동),311.0,오이(다다기),1개,500.0,2020-11,국내산,전통시장,관악구,2020,11,농산물
인왕시장,311.0,오이(다다기),1개,400.0,2020-11,상주,전통시장,서대문구,2020,11,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,990.0,2020-11,백오이국내산,대형마트,노원구,2020,11,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,990.0,2020-11,백오이국내산,대형마트,노원구,2020,11,농산물
롯데백화점 노원점,311.0,오이(다다기),1개,1290.0,2020-11,백오이국내산,대형마트,노원구,2020,11,농산물
이마트 은평점,22.0,오이,1개 (200g),500.0,2020-11,진천백오이,대형마트,은평구,2020,11,농산물
뚝도시장,22.0,오이,1개,400.0,2020-11,국내산,전통시장,성동구,2020,11,농산물
이마트 은평점,22.0,오이,1개(250g),600.0,2020-11,"국내산,백오이",대형마트,은평구,2020,11,농산물
이마트 은평점,22.0,오이,1개 (250g),640.0,2020-11,,대형마트,은평구,2020,11,농산물
롯데백화점,311.0,오이(다다기),1개(230g),990.0,2020-11,"국내산,백오이",대형마트,중구,2020,11,농산물
이마트 은평점,22.0,오이,1개(250g),600.0,2020-11,"국내산,다다기",대형마트,은평구,2020,11,농산물
이마트 은평점,22.0,오이,1개(220g),500.0,2020-11,진천백오이,대형마트,은평구,2020,11,농산물
용문시장,311.0,오이(다다기),1팩 3개,1500.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
이마트 은평점,22.0,오이,1개(220g),670.0,2020-11,다다기,대형마트,은평구,2020,11,농산물
수유재래시장,311.0,오이(다다기),220g,400.0,2020-11,국내산,전통시장,강북구,2020,11,농산물
현대백화점 미아점,311.0,오이(다다기),"1개 (1봉 5개 3,800원)",760.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
이마트 왕십리점,311.0,오이(다다기),1개,596.0,2020-11,국내산백오이,대형마트,성동구,2020,11,농산물
현대백화점 미아점,311.0,오이(다다기),"1개 (1봉 5개 4,800원)",960.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
이마트 왕십리점,311.0,오이(다다기),1개,596.0,2020-11,국내산백오이,대형마트,성동구,2020,11,농산물
현대백화점 미아점,311.0,오이(다다기),"1개 (1봉 5개 2,500원)",500.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
이마트 왕십리점,311.0,오이(다다기),1개,840.0,2020-11,국내산취청오이,대형마트,성동구,2020,11,농산물
현대백화점 미아점,311.0,오이(다다기),"1개 (1봉 5개 2,900)",580.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
용문시장,311.0,오이(다다기),1팩 3개,1400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
현대백화점 미아점,311.0,오이(다다기),"1개 (1봉 5개 2,900원)",580.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
현대백화점 미아점,311.0,오이(다다기),"1개 (1봉 5개 3,800원)",760.0,2020-11,국내 ,대형마트,성북구,2020,11,농산물
이마트 왕십리점,311.0,오이(다다기),1개,636.0,2020-11,국내산백오이,대형마트,성동구,2020,11,농산물
이마트 왕십리점,311.0,오이(다다기),1개,840.0,2020-11,국내산취청오이,대형마트,성동구,2020,11,농산물
용문시장,311.0,오이(다다기),1팩 3개,1400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
용문시장,311.0,오이(다다기),1팩 3개,1400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
용문시장,311.0,오이(다다기),1팩 3개,1400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
용문시장,311.0,오이(다다기),1팩 3개,1400.0,2020-11,백오이,전통시장,용산구,2020,11,농산물
후암시장,311.0,오이(다다기),1개,400.0,2020-11,국내사 백오이,전통시장,용산구,2020,11,농산물
후암시장,311.0,오이(다다기),1개,400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
후암시장,311.0,오이(다다기),1개,400.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
영천시장,311.0,오이(다다기),1개(220g),400.0,2020-11,천안,전통시장,서대문구,2020,11,농산물
후암시장,311.0,오이(다다기),1개,500.0,2020-11,국내산 백오이,전통시장,용산구,2020,11,농산물
영천시장,311.0,오이(다다기),1개,300.0,2020-11,천안,전통시장,서대문구,2020,11,농산물
영천시장,311.0,오이(다다기),1개,500.0,2020-11,안성,전통시장,서대문구,2020,11,농산물
롯데마트 강변점,311.0,오이(다다기),1개,500.0,2020-11,국내산.다다기,대형마트,광진구,2020,11,농산물
영천시장,311.0,오이(다다기),1개(180g),500.0,2020-11,5개2500공주,전통시장,서대문구,2020,11,농산물
영천시장,311.0,오이(다다기),1개(230g),400.0,2020-11,천안,전통시장,서대문구,2020,11,농산물
고척근린시장,22.0,오이,1개 220g,500.0,2020-11,국내산,전통시장,구로구,2020,11,농산물
